amplitude_0,amplitude_1,x_0_1,y_0_1,amplitude_2,x_0_2,y_0_2,x_gamma_2,y_gamma_2,theta_2,alpha_2,x_gamma_1,y_gamma_1,alpha_1,rho,theta,flux1,flux2,delta_m
217.356979544,45479.178927,482.254721615,515.950390099,640009.454993,489.043396302,535.24741055,3.08001235028,2.41714097207,3.02047183066,2.33434630904,3.08001235028,2.41714097207,2.33434630904,0.462996014222,-24.1806382489,931348.977975,14606041.8846,-2.98855024844
219.286788728,43472.9875925,482.254853629,516.138718686,637614.828491,489.0426471,535.252570723,3.12053435649,2.4225540212,3.02782966691,2.3483413774,3.12053435649,2.4225540212,2.3483413774,0.459332811837,-24.3816491552,991857.650354,14555681.3701,-2.91645798169
211.885157162,45855.6370915,482.191516299,516.041633799,636843.678866,489.063981411,535.248326536,3.06258936539,2.41945497014,3.01555679431,2.28696215159,3.06258936539,2.41945497014,2.28696215159,0.462163169674,-24.5439039321,899812.213824,14559304.5457,-3.02247186663
208.408766634,44454.7477764,482.174705121,515.918754811,639542.709361,489.044867073,535.256324167,3.11274216112,2.42099311091,3.02178455878,2.33590636564,3.11274216112,2.42099311091,2.33590636564,0.464742811747,-24.3907648934,932524.028389,14567749.0089,-2.98433104795
215.421294465,42280.6769992,482.249608376,516.095575037,638179.422629,489.045443659,535.256648908,3.14530290452,2.42317676592,3.03364700253,2.38545945757,3.14530290452,2.42317676592,2.38545945757,0.460366822231,-24.3541518455,1090954.86806,14399153.0978,-2.80132541198
208.846771059,43171.1882147,482.039690464,516.139276549,634692.40367,489.063931411,535.241330948,3.17556038856,2.40979346768,3.02711797211,2.39260827087,3.17556038856,2.40979346768,2.39260827087,0.461870029479,-25.1373387855,1074745.10529,14607927.3878,-2.83320781386
215.920801438,42662.4460367,482.184668209,516.076343418,634302.702509,489.055565377,535.253191423,3.17882175576,2.42536264526,3.04428053373,2.40405894994,3.17882175576,2.42536264526,2.40405894994,0.461551015139,-24.5724976235,1031492.07498,14495049.2524,-2.86938449941
212.119375797,43964.1980845,482.186124131,516.031242422,638246.524054,489.052947428,535.248321406,3.08526295768,2.42279360893,3.02106223471,2.31259790295,3.08526295768,2.42279360893,2.31259790295,0.46230434623,-24.5145822429,992521.384722,14981655.0534,-2.94704980153
208.403655798,43212.1834119,482.190094273,515.896831409,637294.852853,489.059796393,535.253721898,3.17082356544,2.41895235894,3.0321736569,2.39089919645,3.17082356544,2.41895235894,2.39089919645,0.46512253649,-24.3679275432,962577.060203,14502068.1588,-2.94498608611
217.472223609,43066.0276618,481.997305912,516.008883876,638015.928749,489.059837847,535.252009158,3.10330603852,2.42068719282,3.02586768795,2.32952686443,3.10330603852,2.42068719282,2.32952686443,0.465119635361,-25.0952381798,946173.517335,14685096.49,-2.97726504033
213.431879057,43689.3940915,482.193046035,516.016044675,638715.63502,489.044058444,535.25774089,3.13041694832,2.42168156411,3.03042979031,2.36610227928,3.13041694832,2.42168156411,2.36610227928,0.462611198029,-24.4375139103,1101408.91176,14626335.4009,-2.80796735501
214.644655082,45124.0209116,482.088890409,516.074759358,638427.683207,489.04960974,535.241159581,3.13756972114,2.42691000613,3.03340419415,2.36399650075,3.13756972114,2.42691000613,2.36399650075,0.462394636129,-24.865539458,1052395.7388,14810906.2166,-2.87100637759
218.795252336,43576.0004795,482.16137529,515.931511156,637003.385981,489.041988737,535.255287731,3.16430727935,2.42566545405,3.0401670137,2.38479863467,3.16430727935,2.42566545405,2.38479863467,0.464588941181,-24.4386879993,984160.577012,14695306.1643,-2.93528168589
209.903692973,46078.9679602,482.119154899,516.192405736,640761.092319,489.049785761,535.251599183,3.0560034782,2.41397590918,3.00732108478,2.29683884559,3.0560034782,2.41397590918,2.29683884559,0.45991240264,-24.893328722,1001597.70493,14415526.2377,-2.89534295045
211.63875912,42953.3180686,482.204300966,515.895437125,637900.706445,489.049760849,535.252847045,3.13638840863,2.41039033187,3.01521345011,2.36029508624,3.13638840863,2.41039033187,2.36029508624,0.464853328236,-24.2917051141,1000157.47245,14445451.5022,-2.89915684131
207.64061274,45084.0518357,482.092475692,515.969911984,640056.109418,489.051938971,535.259208052,3.15849194218,2.42577698073,3.0390232108,2.38140683595,3.15849194218,2.42577698073,2.38140683595,0.464820938996,-24.722908338,1014626.19558,14535040.673,-2.89027545165
219.213229798,45860.4443857,482.1477545,515.920358723,640337.321786,489.05655894,535.255612134,3.08659516139,2.41887319308,3.01606041441,2.32088403998,3.08659516139,2.41887319308,2.32088403998,0.46514440503,-24.5138156955,942038.389363,14773496.2692,-2.98853671395
210.670457808,44418.6348584,482.166162665,515.973676228,644791.721671,489.048913615,535.236790427,3.09644862726,2.43598746886,3.03716502689,2.35143494105,3.09644862726,2.43598746886,2.35143494105,0.46340574975,-24.5129497894,1084725.5846,14533069.2096,-2.81759364527
215.618345969,45318.5707306,482.107923633,516.065230914,637461.213107,489.049323481,535.254458111,3.11448128668,2.41571119238,3.01460617278,2.32044234071,3.11448128668,2.41571119238,2.32044234071,0.462620946794,-24.7793149877,1003955.93504,14736934.1151,-2.91673122611
213.924323991,43399.3572644,482.106826172,516.082579145,637749.179321,489.042163495,535.265112988,3.11430550097,2.42123632851,3.02335047746,2.34041559419,3.11430550097,2.42123632851,2.34041559419,0.462416876169,-24.7679302558,1026395.81186,14624315.1941,-2.88440166866
198.779237226,42101.7704308,482.103353599,515.969367712,642935.974045,489.047071194,535.257294749,3.07508407554,2.42012109418,3.01946341125,2.32565277203,3.07508407554,2.42012109418,2.32565277203,0.464609578324,-24.6754262784,921235.263967,14532929.5962,-2.9949565392
213.813900673,43863.3392628,482.084250208,516.011936702,638062.331134,489.051982842,535.260089741,3.07783255251,2.41233491915,3.00508142042,2.30573707705,3.07783255251,2.41233491915,2.30573707705,0.464100424653,-24.7949448487,980005.555302,14576198.2915,-2.9310393254
216.565732627,42219.660284,482.061305027,515.903454104,641798.009551,489.051311588,535.256550569,3.09565184186,2.43303651139,3.03211391384,2.31607572659,3.09565184186,2.43303651139,2.31607572659,0.466446476172,-24.746241322,971884.628602,14478623.0275,-2.93278136852
209.950598289,40640.9355324,482.196837016,516.09304476,635262.833579,489.051267743,535.242728288,3.13814011168,2.41470388183,3.0267783271,2.3711158468,3.13814011168,2.41470388183,2.3711158468,0.460818873669,-24.5513362271,976394.344453,14765786.1701,-2.9490782993
212.671584161,43169.5233139,482.325199197,516.094176796,634553.52747,489.055182779,535.250813685,3.21444442516,2.41564605703,3.04471007981,2.44531553528,3.21444442516,2.41564605703,2.44531553528,0.459521149661,-24.1512243025,990323.784999,14508241.6328,-2.91459392571
207.118795544,44053.6139167,481.999977506,516.186359126,635061.074783,489.053830453,535.24801087,3.1539656602,2.41237258697,3.02874255537,2.38339665078,3.1539656602,2.41237258697,2.38339665078,0.461423127339,-25.2762654005,956302.520822,14635995.1484,-2.96206739068
211.159963095,42772.9055702,482.161265779,516.03842294,639956.99923,489.049786059,535.24770753,3.15714521458,2.42067393456,3.03165030826,2.38961807916,3.15714521458,2.42067393456,2.38961807916,0.462401579436,-24.5912931165,1030923.37438,14683691.7607,-2.8840221816
213.913397921,43696.0146472,482.30924892,516.091102274,635786.714312,489.052268789,535.25623674,3.13315668789,2.42737577007,3.0361988398,2.35923756661,3.13315668789,2.42737577007,2.35923756661,0.459840171215,-24.1829844082,958594.765128,14594841.0632,-2.95641079231
216.061984501,45471.9924363,482.095055872,516.033506646,642292.447624,489.046486203,535.265509356,3.06011131544,2.41678886735,3.01377584612,2.29866138193,3.06011131544,2.41678886735,2.29866138193,0.463588367535,-24.7623404596,1011805.15364,14500490.4466,-2.8907145109
205.136326821,42445.9604773,482.304437185,516.07530616,635904.418372,489.051199191,535.268852349,3.16684078424,2.41047192852,3.02823206275,2.39389800458,3.16684078424,2.41047192852,2.39389800458,0.460450179791,-24.1632528787,950394.760114,14641759.3433,-2.96922307789
210.030288359,44755.6780632,482.12904685,515.965644542,634655.478488,489.052933377,535.241245348,3.14304653545,2.41781592359,3.03284428784,2.37416898485,3.14304653545,2.41781592359,2.37416898485,0.464132957165,-24.6274350432,934803.220539,14494250.3873,-2.97618889882
219.088557369,41532.943785,482.252737786,515.864222525,635174.530541,489.041143238,535.251263232,3.11866131189,2.42071519589,3.02057845376,2.31825182038,3.11866131189,2.42071519589,2.31825182038,0.464790379622,-24.0808140999,931342.299124,14601126.832,-2.98819261385
211.163540867,42282.8764017,482.151065971,516.072130327,638583.953056,489.044231205,535.249719072,3.12460037133,2.42658682851,3.03855363441,2.36460497105,3.12460037133,2.42658682851,2.36460497105,0.461825272586,-24.6414933353,1032853.16876,14681916.5616,-2.8818604134
210.674150598,43294.3510262,482.139061874,516.099359585,641400.180505,489.045571574,535.2413153,3.04145014162,2.42744535143,3.02065890616,2.29002010648,3.04145014162,2.42744535143,2.29002010648,0.461272838018,-24.7235543375,963723.182784,14539532.7922,-2.9464953626
214.689840657,44561.0614322,481.964385222,516.10654392,633986.58446,489.052806725,535.248043281,3.16767591419,2.41586973407,3.03942937487,2.41010074084,3.16767591419,2.41586973407,2.41010074084,0.463415995801,-25.291864738,1081779.87914,14587531.4095,-2.82460726191
212.612258881,44077.3477962,482.123917026,516.037497152,639545.650866,489.046898003,535.241688067,3.11863158746,2.4215735928,3.02153373228,2.34263515032,3.11863158746,2.4215735928,2.34263515032,0.462702532032,-24.7048496519,1066956.48909,14536883.6012,-2.83581150979
222.971384461,44447.6128074,482.092240683,516.026890578,637307.884966,489.06321996,535.25869598,3.10313374778,2.41294404973,3.01606293097,2.33855526791,3.10313374778,2.41294404973,2.33855526791,0.463813882843,-24.8235080035,1026424.18809,14513758.7653,-2.87613255636
211.71655315,43872.3306578,482.225448535,515.897362679,637229.523069,489.039675619,535.251467985,3.13442590894,2.42137671775,3.02657559949,2.35643883347,3.13442590894,2.42137671775,2.35643883347,0.464428398773,-24.197748047,990908.51191,14888201.5746,-2.94202170287
212.86581165,41022.5102058,482.148629727,516.148694271,636776.837083,489.053600077,535.255918779,3.0713290613,2.41419848026,3.01067393553,2.29809492634,3.0713290613,2.41419848026,2.29809492634,0.460564656285,-24.7580748623,1046228.22831,14436084.6774,-2.84955746817
208.117234578,44243.7482088,482.156536738,516.002815305,641435.180863,489.050923031,535.257443395,3.05013810034,2.41906958328,3.01496395688,2.30708059624,3.05013810034,2.41906958328,2.30708059624,0.463372083895,-24.5588123018,1051161.50943,14611570.4854,-2.85756861888
210.432193695,45616.5519305,482.194115591,516.04081781,643726.372468,489.041107183,535.251117202,3.07269884034,2.42144724104,3.00942933864,2.30645449977,3.07269884034,2.42144724104,2.30645449977,0.461939275119,-24.4599788033,1075193.46392,14471094.7949,-2.82253693197
210.601826373,44266.9134871,482.099184736,515.89208492,638623.57864,489.057401315,535.263071148,3.08199355703,2.41758226617,3.0110633598,2.31110541846,3.08199355703,2.41758226617,2.31110541846,0.466430504858,-24.6276433496,1050051.35957,14479439.1045,-2.84885299295
210.087462872,45245.8830966,482.230192288,516.110566353,632894.083827,489.047238901,535.247429303,3.17359936636,2.41982919376,3.04041492111,2.40278802257,3.17359936636,2.41982919376,2.40278802257,0.460129701315,-24.4481010316,1022080.46123,14440257.0588,-2.87522459577
202.389318974,44465.1129219,482.09945313,515.968207953,634970.691951,489.056252841,535.252907907,3.16839090981,2.42421031204,3.04329485841,2.38896868792,3.16839090981,2.42421031204,2.38896868792,0.464698417744,-24.7197791799,1031258.36394,14740588.3094,-2.88786833262
216.978611671,41825.3345934,482.082175747,516.032167916,633710.083615,489.039409151,535.257714683,3.1549711334,2.41077667213,3.03249673753,2.38721720455,3.1549711334,2.41077667213,2.38721720455,0.463528176737,-24.7877223662,975395.932085,14557171.6115,-2.93474015455
219.77519447,44387.7885426,482.175803041,516.073257544,631114.628861,489.055619714,535.258299415,3.14614220137,2.41957195261,3.03023657755,2.36956544508,3.14614220137,2.41957195261,2.36956544508,0.461817896926,-24.5912616015,1009817.92441,14850733.0835,-2.9187620431
216.567718563,42534.892122,482.161338717,515.876612839,633555.632203,489.04251495,535.252434718,3.12490539484,2.42529637756,3.03279114468,2.34594519259,3.12490539484,2.42529637756,2.34594519259,0.465632370136,-24.3827416964,1029604.95616,14618940.1429,-2.88061315862
212.849565392,45714.3764961,482.175857063,516.180931923,636510.647701,489.05746678,535.249811109,3.10983647158,2.41645397599,3.01964563487,2.33934442124,3.10983647158,2.41645397599,2.33934442124,0.459529045311,-24.7281701858,968039.456052,14643927.7527,-2.94941129655
212.886939434,49192.5769506,482.289089843,515.949319483,643134.399322,489.041388502,535.253881559,3.11581883091,2.41171533005,3.0225674637,2.37470408615,3.11581883091,2.41171533005,2.37470408615,0.46273050696,-24.0581084386,1037461.34642,14616588.9096,-2.87218526957
210.122261759,43562.9290876,482.240973437,515.976169532,633481.543905,489.064866037,535.25330754,3.17861210436,2.41281336516,3.03594502697,2.41090519443,3.17861210436,2.41281336516,2.41090519443,0.463004222925,-24.3130839004,1018086.04452,14458587.7536,-2.88085347708
207.396091388,42815.087792,482.115524567,516.075856715,638621.642096,489.049077701,535.245973223,3.09656056175,2.42561150414,3.02660993636,2.33391113319,3.09656056175,2.42561150414,2.33391113319,0.462149266972,-24.776393999,986128.602323,14438579.5275,-2.91397728436
216.709870648,44082.3800428,482.143334807,515.950771931,634875.391248,489.049359084,535.24980437,3.13771943358,2.4196793721,3.0340481098,2.37403084803,3.13771943358,2.4196793721,2.37403084803,0.464391132382,-24.5455210579,968779.654397,14629868.6354,-2.94753854257
208.763041965,42543.4648111,482.135948208,516.19272292,637356.829326,489.046181901,535.243836387,3.07015697805,2.41163098749,3.00303243393,2.29125356095,3.07015697805,2.41163098749,2.29125356095,0.459511960343,-24.8384480957,1027697.96252,14545077.2938,-2.87712634489
213.416089311,40502.5080367,482.057368999,516.035054151,638284.275501,489.049005158,535.252846247,3.08556962106,2.41621253001,3.01881933683,2.32651400092,3.08556962106,2.41621253001,2.32651400092,0.463778776004,-24.9037087876,1031250.44898,14553242.0984,-2.87398900853
217.616079229,41154.8253707,482.059980287,515.950428539,639070.768973,489.051321872,535.253036844,3.09399502869,2.42198964253,3.02352739029,2.33998939923,3.09399502869,2.42198964253,2.33998939923,0.465459162242,-24.8070459328,965798.091527,14649414.4911,-2.95233481062
211.789887962,44311.4432887,482.138675817,516.082614792,635903.085323,489.058373321,535.247664599,3.14539823448,2.42377474833,3.03812564579,2.37070697207,3.14539823448,2.42377474833,2.37070697207,0.461886199562,-24.7387591813,1033023.98609,14499944.7667,-2.86813985568
203.887717247,44885.5830305,482.154828122,515.916420575,639801.559776,489.044874231,535.254355238,3.13507148805,2.42720954238,3.03831863539,2.36315709329,3.13507148805,2.42720954238,2.36315709329,0.464980201111,-24.4523796887,964581.918508,14489523.0477,-2.94178743346
218.519208126,44440.2796923,482.065119151,515.943845153,640458.226724,489.055053964,535.255288689,3.10634383372,2.41957641589,3.02418540874,2.3522506118,3.10634383372,2.41957641589,2.3522506118,0.465618131042,-24.7927445678,979777.700258,14699480.9755,-2.94043612453
207.428630481,42954.8916188,482.144958236,516.009426559,641005.647505,489.057078827,535.249592458,3.07471113203,2.42295072278,3.01544783962,2.29814607455,3.07471113203,2.42295072278,2.29814607455,0.463290954265,-24.6304423359,1024944.40834,14500397.6469,-2.87669900418
210.874257808,43215.2662993,482.044920753,515.851830516,637967.218381,489.053894145,535.255023438,3.15760173648,2.41512387207,3.03423218634,2.40709772675,3.15760173648,2.41512387207,2.40709772675,0.467664122593,-24.7489403509,1080090.27243,14556954.7243,-2.82402619129
209.559526486,42149.1074592,482.172696236,516.099191138,634375.828942,489.052003906,535.256209605,3.14391326461,2.41729566624,3.02735322513,2.35978866905,3.14391326461,2.41729566624,2.35978866905,0.461254507703,-24.6212104586,935024.039447,14542242.9044,-2.97952154457
207.620015847,43300.5753122,482.237163421,515.899219413,636186.79648,489.049771145,535.259399872,3.13128312474,2.41854440473,3.03286734583,2.37303224452,3.13128312474,2.41854440473,2.37303224452,0.464531068725,-24.1859964627,1020639.26041,14717557.6714,-2.89740869047
214.13500117,44714.8489443,482.214061496,515.993271623,639273.104034,489.049227466,535.255160799,3.0761062324,2.41455672422,3.01138628767,2.32141941924,3.0761062324,2.41455672422,2.32141941924,0.462830295715,-24.3653561943,902406.551783,14498987.3144,-3.01483857526
211.806247478,46140.4338347,482.244337429,515.977030274,638090.760608,489.057883039,535.25941737,3.18948769683,2.41527454062,3.03959043201,2.43055150231,3.18948769683,2.41527454062,2.43055150231,0.462989740324,-24.2748282624,1015262.20276,14505028.3774,-2.88735091168
217.158539455,45165.6843871,482.206097279,516.083428645,637627.545131,489.057945075,535.258133537,3.16721520329,2.42192979524,3.0438420821,2.41734044371,3.16721520329,2.42192979524,2.41734044371,0.461286882875,-24.5151037446,1025756.47553,14557975.0562,-2.880141759
213.186350818,44471.2653155,482.213530942,515.975179907,634702.909167,489.04132885,535.253367159,3.15197697006,2.41738036306,3.03711005853,2.39966645514,3.15197697006,2.41738036306,2.39966645514,0.463070159439,-24.3241584399,995728.127626,14673496.2516,-2.92098207517
212.17913683,45954.905263,482.158069854,516.062419986,632639.165882,489.05076117,535.245653868,3.17044806578,2.42164984766,3.03735274161,2.38556305876,3.17044806578,2.42164984766,2.38556305876,0.46193201115,-24.6336506499,975861.482377,14428761.6975,-2.92460221045
210.213380688,43661.1589678,482.166781017,516.051680753,636563.242929,489.04842907,535.249896547,3.15217168961,2.40283483984,3.01736830672,2.39152852974,3.15217168961,2.40283483984,2.39152852974,0.462101327849,-24.5821969964,1063747.3012,14498246.2471,-2.83619250135
